y,energy_accel_skewness,mfcc1_skewness,mfcc1_vel_mean,mfcc1_vel_var,mfcc1_vel_kurtosis,mfcc1_accel_skewness,mfcc2_skewness,mfcc4_vel_mean,mfcc5_kurtosis,mfcc5_vel_mean,mfcc5_accel_skewness,mfcc5_accel_kurtosis,mfcc6_kurtosis,mfcc6_vel_mean,mfcc7_accel_mean,mfcc8_skewness,mfcc8_vel_mean,mfcc8_accel_mean,mfcc9_kurtosis,mfcc9_accel_mean,mfcc9_accel_skewness,mfcc9_accel_kurtosis,mfcc10_vel_mean,mfcc10_accel_skewness,mfcc11_skewness,mfcc11_vel_kurtosis,mfcc11_accel_mean,mfcc11_accel_skewness,mfcc11_accel_kurtosis,mfcc12_vel_skewness,mfcc12_accel_mean,mfcc12_accel_skewness,mfcc13_skewness,mfcc13_vel_skewness,mfcc_kurtosis
0.0,0.2795339348137339,-0.40071803646900533,0.06757107148380402,1.03948186667367,-0.5362710724625106,-1.0484307851965518,0.47477691664552474,0.5023260114592512,-0.503042078620213,0.49819026009803136,0.7872078739864647,-0.24012192066581994,-0.7009856148345175,-0.03318761014942702,0.6764116510258765,-0.1237837235704862,0.3739070961581721,0.4705687500866168,2.8355587897062455,0.589102318561567,0.709778330542509,-1.2166424452164597,0.40926814709106185,0.33385173607684715,-0.22052229929925507,-0.23998301287217788,1.287278043269866,0.28277731671522055,-0.38775083601771154,0.7674950988665803,0.6695519801519346,1.2926651937319844,-0.9564027246970014,0.7321115386831899,0.2855399490102013
1.0,0.30647113669958875,-0.06764960299524668,0.2860053682170217,-0.17251567587986408,-0.10586284611765495,0.7042298888644081,0.4482182866598299,0.9559086375250315,-0.39305820019655446,-0.978440685423054,0.4552426236135359,-0.3192236449982031,0.3833053394263666,-1.398458708961467,2.5917072721778514,-0.004750441888331696,0.386773746998214,-0.43360500773393923,-0.5320112550855358,1.200573962462023,0.9591690489526861,0.9706149021467947,-0.8788537030496051,2.2356008400159375,-0.4693940701319216,0.022974192994969046,0.7822435868473631,0.2755005756778944,-0.27496703166321307,2.076875662432816,-0.6437083093330004,0.3865880962587871,-2.020837983170903,-0.43124281156358535,0.23240001464354754
1.0,0.47458793966883067,-1.0314779923040605,0.977307258790032,-0.9159440710297423,-0.2188852578226729,-0.2813944054717373,-0.5092986705948662,-1.4066860184957284,-0.4690113021838872,-0.7999436114407644,-0.5890116713550492,-0.8827308933768607,0.19602833218690668,0.3618139057283854,0.05605833510613324,-0.08582763291400344,0.048837247090113146,-0.29782003622086123,0.23118609461046158,-0.9391314478598256,-0.010281558203621059,-0.8021039852704042,-0.19205773414230362,0.27282052609589524,0.21964432471010667,-1.189268121901766,1.313970584469467,0.7173827830813305,-0.5532335525779281,-0.18067226058452693,1.7248641221695227,-0.10406088295514093,0.046151478923766795,-0.2525645654699333,0.5686156692438484
0.0,0.5067503719113422,-1.6177575544847516,0.27759275321353183,1.7791617228989314,-0.5849221975568739,-0.4981630263291922,0.41865506335979125,0.8088143385917858,-0.5266526530608348,0.21683157742778553,0.4678520351017914,-0.16069498367230206,0.3617389865748563,0.06059689819228484,-0.7246801840299799,1.013962864421747,-0.2011039327251667,0.08417400522844402,0.08233478770021108,-0.31344685870424266,1.7873563704881852,0.9286259408711175,0.5107388268151529,0.5045291132318173,0.752554567197945,0.4107531800357821,0.17765140171740612,0.1371412628096047,0.2091615463106071,0.10994304245434906,-0.21793847339600322,1.5737814991788006,-0.007634791537371006,0.6586994920465761,-0.11084477722434684
1.0,-1.3115571451181671,0.7124729474272241,0.14031063140478992,-0.6493243626359179,-0.10815404641637336,-0.9419263111092491,-0.5985792960767076,-0.40406655033363864,0.44671432452112814,-0.2842632999349104,0.400072512966053,-0.9601204327213999,-0.909878949918529,-0.2886960119028675,-0.07415296553483422,-0.5476166207149197,-1.1616408748753195,-0.47622288989860073,-0.8494954148634251,0.2628566434032146,-0.025469772919847495,0.8428950928238217,0.6398092850000456,-0.1482505890545807,0.14016011111914092,0.43319557843559037,0.19609233305950863,1.5634029258392157,0.5363576169445,-1.3908654705690284,0.023225698942459044,0.10815261204323075,-0.4119197179372998,-0.2699758216264188,-0.017178852003253083
1.0,-0.49695342955447974,-0.5314946375930745,-0.3210874337809667,-0.8945087494154129,0.06612784901855498,-0.10164319410893247,0.60038162953694,-1.0337744894871772,0.5577901737109362,1.1798200226627298,0.957662331419065,-0.009561380573307032,-1.3032734879850756,-0.691271986315998,0.4511753909300701,0.3090397696803577,0.3253487171742161,0.11782191831266489,-0.7822528379983804,0.1973659467809567,-0.7761241438253543,-0.3103878831132986,0.7156049814771881,-0.2735616402329873,-0.8415441964336173,-0.9955715705651176,-0.6997900608666073,0.8426610044998118,-1.3140535626159906,-1.1243650217542918,0.3701111899549707,-0.3286071832657099,-0.20062578285717336,-0.56056962397411,-0.09177891966795657
1.0,1.954800266229729,0.4166067200492615,4.707513076217707,1.4732282790075484,0.31241021624671805,0.0780620944053728,-0.9803153710221709,2.3843836901607394,-0.6625268405772866,0.043167422968532904,-1.266344824728642,-0.2594199684747003,-0.4809855520965196,-2.4012629379508263,0.2809537966921467,-2.3734028686047237,-0.5723485513049417,0.21858949650899656,-1.5968658075020967,1.6269236934019322,0.31980512935781735,-1.0426028414087787,-1.2397458882773154,1.1424103140852955,0.8299005469590578,-0.5005631916395833,-1.5110423494228493,-1.11415725363102,-0.9421262734176403,-0.19649354392377424,0.278977448605911,-1.011327363674145,-0.5137759160947495,0.7089035574646377,1.5207674638898419
0.0,-0.44517557778742933,-0.2536746412634722,-0.652359483872686,-0.5797334723364901,-0.3513405490606275,0.09222044268127177,-0.5359851270410002,0.24856826210815805,0.690796756646985,-0.1767309725667759,-0.20602272405943076,0.021829380857880935,-0.35904250572958923,-0.6080612213834756,0.49476657061408436,-0.5303215062740745,1.2554890136683645,-0.26735645164503874,-0.054896694845947384,-0.9049062372018479,1.1707841418081084,-0.8941459758786553,-1.041039493179525,-1.7115473350323835,-0.12491700673278645,-0.0479759830140434,0.24192902696732804,-0.6515496767708215,0.3995562560602777,-0.36373923125820823,-0.42521275205155334,-0.051437706626606766,1.028319139732007,0.4843355565437068,-1.0473795182437118
1.0,0.42953671998496273,0.5258149701132389,-0.27920244828515434,-0.2123376996809899,-0.7891869381108313,-0.0759947674656017,-0.29361241681539335,-0.13856696005719016,-0.3940925459618476,-0.5397174242258069,0.4628755723862076,0.2717973322943721,0.23241046880227972,0.09458607809349469,0.15868786528140705,0.15504853063748594,0.2990200619658351,-0.5990453980830045,0.2328780983709276,0.6741185842998441,-1.0050459899208188,0.176425769366034,-0.030116222808158826,-0.35970673030551514,0.36753791427707944,1.7880084341479547,1.8410221736438594,-0.03902298621996946,3.673702431774883,-1.0259698083035058,1.0197716411612612,-0.29555513736845584,0.24916067405106912,0.6084372001234406,0.7858006934500674
0.0,0.9306496629524225,-0.002903121219147389,0.1947575909015651,1.2633257954176231,0.5069421217812611,1.954484509241536,1.8585105316995452,-0.049764608750955716,0.3782961144902978,0.4581953548728224,-0.48159135527233904,-0.12199446712074437,-0.6135572503700298,0.6823246045198336,-0.549682676266464,-1.3208096753793501,-1.3307680933723034,0.6537541468402855,0.5289633650006362,-1.0719207293984567,-0.08442534262169239,1.1872544036152086,-0.04083767085201888,-0.7601095340427918,1.2741460282277288,-0.34546952346065846,-1.6088946873501422,0.1528339937224676,-0.6848061117217769,0.7438742532573384,0.7946430171772652,-0.1078905337996956,0.5749307753720466,-0.44929692038352,-0.8808180165023966
1.0,-0.08079432637039832,1.5336869886453042,0.21866771965383283,-0.2600487096007617,-0.4767946697996287,0.383464641442982,-0.9882454425423575,0.11020460291475932,5.844520239147553,1.795853101590162,-0.8280299196243774,-1.2060846778134242,3.645334235293248,1.5291327937281392,-0.6631572595691914,-1.7548838954836656,-1.1186627254990682,-0.4913853585564024,-0.1361289573997495,0.40434534346649664,-0.5558270272746555,-0.5168158585529335,0.1523677267837942,-0.019130968072088306,0.5244522670042093,0.13735309690903408,-0.0685683996341934,-0.1399686965877773,-0.31891028907258934,-0.5898299995105867,0.20495920418409685,2.7702308217747524,-0.25148497376237405,-0.0894959680538279,-0.15448272154514112
1.0,1.0048404968857017,0.07154965973147735,-0.22064190556125232,-0.8970756013295641,0.0007158649676499852,0.4994810509751904,0.08753918420088593,0.7067461531949278,-0.7161800447476773,-0.5014947992888568,-0.7809813930668594,-0.4507103162401425,-1.114790300356329,-0.29210848232303016,0.08835340581093089,0.18521246406837177,2.4599260382292916,1.0267801760443993,-0.5041039701215442,2.128544447093565,-0.3005791346073722,0.12352161644597925,-2.508396847589209,-0.13536056490595594,0.31127192934620923,-0.9205052313285736,0.13807247194440195,1.0096310931180668,-1.427555546285489,-0.3560070654635535,1.3447356699146575,-0.5306213471675238,-0.7178334529726046,0.6556301215259913,-0.253810149112716
0.0,0.5103063209138528,-0.6547781200010809,0.3594372742735701,0.4261720315990625,-0.4427804558201785,0.47568557803417627,1.085103463451408,-0.32756664980930067,0.13919492814601953,0.39741350995867264,0.6373567101918924,0.4822059311898569,-0.5874805332116111,-0.19801290143749614,0.28088127095612064,-0.04170399417439952,-0.152396492457311,-0.8379471555469616,-0.1353146880796301,-2.4052192679241697,-0.35552231264943146,0.12939977862672206,0.9594449452868673,0.06261429973211685,0.8795933514936681,-0.5160802583829275,-0.0954025864683093,0.041906724909403496,-0.7009527337907622,-1.7089257427470528,-0.06955006171144734,-0.21847624044866254,0.7424299532782833,0.2631986209080408,-0.4426360761123167
0.0,0.6549090365128167,-0.5074976100160902,-0.0036083576584553722,-1.0863342823288764,1.110411651862286,0.754378746357979,1.180066570917665,-0.11218474816723359,-0.35753814762396985,0.44759580359669204,0.6926417125829535,-0.6398863195843078,0.8228801218194911,-0.3102325449458945,0.6203355948288224,0.2955610389855463,-0.18669024448792707,-0.16836292052283572,-0.8623769068118018,0.5413476805626081,-0.09993255370846968,-0.8754713570127702,0.13424869585010868,-0.25525806073654095,1.4103480766147998,0.7099764187136102,0.5823994930699576,-0.0328445557755909,-0.2576144740891595,-0.3906913956395243,1.7222451399980143,-0.0835963921384914,0.11177712377079603,0.6272615956907013,-0.039513118113221044
1.0,0.0056240104489252716,0.6403935326449572,-0.2067722195478663,-0.6727952431989315,0.18536768780228186,-0.29139217162034264,-0.1289771977414478,0.2861200621589662,-0.556015075437952,0.23699817154330496,-0.7325811335249228,-0.025049154511102303,-0.8719722017589179,-0.37945358970489207,-0.07047466733523067,-1.4095958185113053,-0.12417852234312318,0.1037843296071385,-0.6112033930437553,-0.5372524531151881,-0.22000477493302617,-0.6894758243546194,-2.227516986596446,-0.1219625963067981,-1.5224613934655897,-0.4712068383339979,-0.6156942676248377,1.108936271488572,-0.2781663550905495,-1.2948400560043547,-1.1560761541682436,0.025485612343524887,0.32477548392535677,-0.81957596158059,-1.0235099053763659
1.0,0.16166394727268807,-0.18539919852978354,0.3533465465881314,-0.8459121274452072,0.3098483880705032,0.10523472477064146,-0.03941100482289651,-0.14604814276282196,-1.0122081226775421,1.424473396852598,-0.21069551864349112,2.1835382880581284,-1.308184127218214,0.7389403938502291,0.39621102068079705,-0.02390732021520266,-1.2349702705969101,-0.10281043839936306,-0.15544420835908843,0.5093218398125463,-0.017666056977107093,0.245135382723449,1.1240364977666577,-0.6020794259795952,-0.8564675319288261,-0.3933929446963002,0.01672694610934063,0.057998963302167264,-0.9185715836597477,0.16808849359584244,-0.03476003435455894,0.23672536420386248,0.3247580525096544,0.9801451286381345,-0.5650145934542615
0.0,0.8558648738476423,0.30560386084590535,0.06620409127269566,0.8740018469158449,0.34813763603019104,-0.22395883865249733,0.2534113706154667,0.8402965334186495,-0.982610137669548,0.5866490064948342,-0.5112454379551994,-0.3403987033877569,-0.8269956912126434,0.42897469464485644,0.7114431064018316,0.582669902459262,-0.42152555722780943,0.7252995371169719,-0.2552643258332287,0.42888492355582775,-0.23891617272299812,1.5171873649329224,0.2585934842612527,0.32497210607257543,0.9728051313049769,0.5593010882048881,-0.16524752715005642,-1.8029978391382397,1.6920520790591922,0.420193692583874,0.4984986352803091,0.13834426459651292,-0.19882348111179327,-0.6625320549741346,-0.8784849930153188
1.0,-0.8873123686772219,0.9174500401338523,-0.6518251990334397,-0.44994599650821765,0.6413698802881438,-0.38254105576257075,0.1385019625697353,-0.5000449009389756,-1.101576487439643,-1.2334754428197603,-1.3157917056065018,1.047818507506053,-0.3548271014272956,0.35550984604403696,-0.13021721239969816,-0.495689855843916,2.121132389040179,0.16801668097259945,-0.7294344474182326,0.44197803861573887,0.3329669960687786,-0.37057222169161713,-1.6999750818275086,-2.502518946639591,0.7246015694448049,-0.6166601978081537,1.0918316646582555,-0.3588000021113825,-0.6560635036083001,0.69336820515986,1.458994571804333,0.013769952414696257,-0.466486619145803,-0.6049181015583445,-0.8626448500804627
0.0,-0.4972175208785568,-2.2079539118429827,2.2347461520746315,0.009351937258403265,-0.44437233618246197,-1.174506073655842,-0.3815235167888791,-0.9000910454778647,-0.586724097710647,-0.7928477889893452,0.18322704983049973,-1.08224985844631,2.0472444922712034,0.7255768118373735,0.27134076939022067,0.9562380196642198,-3.2409484655967304,-1.2241558850122096,-0.2125199053007638,-2.2083436861447705,0.8049146708596807,-0.06749261326763746,1.5971913621350995,0.092206357627782,-0.6218257224557724,0.5454689368378538,0.9691706631565375,-2.1141986305217757,0.8300114078154976,0.3558502147312194,0.4821546024404215,-1.190769257459914,-0.39887120425769335,-0.2910727969407853,0.9954165535354331
1.0,0.036720271139583156,-0.23733610631658814,-0.3662472953877928,-1.0930530219809849,-0.9169449638240581,0.3994653132583356,-0.12264836720157786,0.3600195887905026,0.13371712549948403,0.7755246190654171,0.5346800560291218,-0.10745043487713082,-0.7084185238520082,-0.33681559953527207,-0.3092982439163833,0.44619802893622257,-0.42377877949721715,0.4215105308897755,2.2414557176877614,-0.27234165585101877,1.6075512807487409,-0.3150996404881537,-1.1465732613356918,0.8790884065018154,0.40374748102384284,-0.32278147165840143,0.05978710416116459,1.457300273005389,0.801151023926556,-1.0596771146093293,0.7405669050617618,0.7292326951579792,0.6790646834043851,-1.9719012338961697,-0.673660247429148
0.0,0.27848302848567563,-0.492874023103228,-0.20436972120791796,0.8154180476841073,0.28970194338975874,-0.3527688394716993,1.178189999699067,-0.1950976006055873,-0.4803264468262057,0.3340646644823265,0.6375300441230598,-0.5163428261115133,-0.5160054963087851,0.5682595783930116,0.9112671608305173,-0.44982945474583097,1.2437570322281177,-1.222472392890571,-0.8447625345243865,0.3343425328601674,-1.4840412942926493,3.0572472900815546,0.07413682103243553,0.8668068953183878,0.19017930558074775,-0.4992755870288056,-0.7250494864094974,0.3381777930465345,-0.5100120174078712,0.7981095503494966,1.2620981478038924,-1.479831650232012,-0.2870009302478589,0.10220339363327607,-0.2449014648993302
0.0,-0.28518030256246446,-1.0414572401806397,0.1843648963369048,1.6468133319100555,-0.8466688362082321,-0.589932373204388,-0.274613874303563,0.7176479972661093,0.1980203055667463,1.3539474448773428,0.6072242004735258,-0.24666339973896897,1.4079768199832199,0.8904442284630057,-0.019300736341866045,-1.5831868556353754,-0.5396428431575321,0.29882904271037364,0.6049684870112603,0.24332141233357618,1.1923531618212655,0.8808697395576004,-0.03804673523778634,0.26592989455767885,-0.3642162222389706,1.9648851404429046,-0.1898639841834745,-0.4149880643945573,0.9413643052052978,0.3535397879737817,-0.38663823575269485,-1.5126325632751618,2.157187401709664,-0.19904207676438676,0.871058922717279
1.0,-0.7827044529863353,0.13678410163333046,0.4228628260986499,-0.765604122419061,-0.5516866783203842,-0.7572672531089704,0.548418841970844,-0.4866698739968408,-0.9580549648705672,0.268057542842296,-0.9274449279109424,1.1370675750539634,-0.8951973269309657,-1.0257266631246433,0.2664727146161659,0.025750434535778348,-0.9806470522598707,-0.5028522618643265,-0.26233557772363125,-1.0517808080812963,0.7003238976420036,0.313939227370989,-0.45903076998533815,1.1668691962386624,0.30851202545232964,0.12246687055830255,-0.355376158886299,0.1625880480102926,0.3979108493297517,-2.467696264896191,-0.9803981300523641,0.9802518932410703,-0.7145550348626907,0.17577026959849193,-0.12603961751576168
0.0,-0.24394232180556488,-0.8227967417423536,-0.6135747537995978,-0.9955226061787316,-0.278616158201083,0.40076612543442985,-0.6007245311991929,2.5815044845692654,0.59056144286423,2.3066049902572785,-0.5577684846246754,0.7829296340390322,-1.1666010359563315,0.880490123569638,1.112852596148944,1.5282700661669772,2.1163215895107395,1.6204650568102144,0.29151071787733585,0.5782483245418824,0.4524676550058732,-1.0009714813465063,-0.5791095361236209,-0.5170682712774392,-0.9343042529287121,-0.7598814614774364,-1.5703204619155058,1.5745238531715462,-0.1352888709957493,0.5286303510331343,-0.4037818788435188,0.43367343466115804,0.25504962112244944,0.13600881869933926,-0.6191527137240502
0.0,-0.5207858267156592,0.046090331372341566,-0.12770007965252697,-0.578819611223892,-0.8898993884931226,0.28617369106569374,0.3757443436284553,0.08390619377139462,-0.2302614759844468,-0.396432322918796,0.6113940282665601,0.11501686715541386,-1.5479054221376753,0.02414157620172195,-0.6378670593349963,1.160747018224606,-0.9205009944737503,0.7107463105149909,0.3229521702057414,0.24853716217696561,0.7407506637258667,-0.10041324636973534,0.045192227398093726,-0.7945642439983179,-0.014161672988015798,0.28087384256388664,0.20381119415431617,0.052695218924410446,1.2328641164177894,-0.7256176096832234,1.0204965752156625,1.0897153856328656,-0.6794417658346287,-0.7828792520502899,-0.22323164650148325
0.0,-0.3536370267063791,-0.1976670946944941,-0.2980013635560133,0.26798619319009276,0.45835797691605623,-0.2891054540676747,1.2928323560399015,0.192319226139256,-0.4851343754791399,1.6320184766655594,-0.736616049814854,1.4727307911340812,-0.18790875468997242,0.9618415278350753,-0.26292576709902493,-0.15077457229525001,-0.127874780572945,-0.0932290094259562,0.46475127554732865,-0.5512437527914567,0.7056194759133257,-0.95712020706672,0.14949763528743465,-0.5354621715377027,-1.1819031762541758,0.22306165581594092,1.2135813076861,-0.073130532222325,0.15488738057316967,0.3768199463773281,-0.5770324364268714,-0.0414150711058882,-0.3164489324304908,0.15146276869248576,0.6833477843187478
0.0,-0.1462175581021003,-1.0366086811639073,-0.4587722340085883,3.224947908871749,-0.36460988383741577,-0.25316385896041693,0.9386762395252445,1.7730847182683473,0.44529303205089066,-0.20103146568667662,0.25273277343591816,0.5217902877236436,-0.01517338537236356,-0.9570608430533162,-0.837025056132819,0.8499670064655704,-0.12696665003747254,0.922312086175511,-0.32717027940311355,0.2872088890149527,-0.10129561150587657,1.3534754574332308,-0.1480411077521806,-0.015721684767265962,0.7263452984530487,2.135396897486597,2.410257395648641,1.398879457625422,1.22280932247837,1.015730790297997,0.6868837788176912,0.16088556420873307,-0.5639998673297496,-0.0567705102314065,0.8672554385607395
1.0,-0.23295096020493225,-1.074037411373413,-0.4963757784029202,-0.7243825349971875,-0.6217373557886823,0.05453441063059323,-0.5447239618437846,1.2506915842820936,0.4331215576077704,1.3314036881156606,1.4921930938083274,0.7470443598583056,0.32214310595690526,1.1732367613365986,0.05313031934127169,-0.7051259957425245,0.5105712431427288,0.7620215841691921,-0.8736606293069309,0.7910153207338462,0.42464356650034984,1.2770575756534694,0.2927080092304105,-0.4454097107573378,0.47605941426809834,0.013054021129084409,-0.16870768460397875,-1.0021365746767157,1.1326404089089854,-0.17880471506196727,0.3926408984744726,0.9795689348634169,1.0235607297009046,-1.8285383832947395,-0.5899630805577035
1.0,-0.6162009236625147,-0.11421524279898977,0.18268644472823375,0.37233177896866576,-0.7700668602644996,1.1279636389959784,-0.24725746267334048,0.3268183839948796,-0.4745076111347399,0.7054903311417796,1.0934392391664123,-0.9560176344493635,-0.6463231359108312,0.40204516946323904,0.6054955134217821,-1.1039754467203449,0.5655903292932597,0.21497972299237425,0.18527123702658013,0.6470849787374182,-0.4976091476822475,-0.7759034247130945,-1.0022799710632826,0.7573280388959903,2.263103352137172,-0.10765277278455564,-0.788390134337102,1.0543354425589977,-0.14231478090166458,-1.3595827153099809,-0.406268605975058,0.1423731754464766,0.7903065250688454,-0.7397679058104843,-0.5582965806091376
